"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1704","1704","Mesão Frio",2021,3199,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3130,97.84,69,2.16,,,,26.65,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1705","1705","Mondim de Basto",2021,5538,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5316,95.99,222,4.01,,,,172.07,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1706","1706","Montalegre",2021,8485,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8200,96.64,285,3.36,,,,805.44,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1707","1707","Murça",2021,4710,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4553,96.67,157,3.33,,,,189.36,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1708","1708","Peso da Régua",2021,12827,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12218,95.25,609,4.75,,,,94.86,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1709","1709","Ribeira de Pena",2021,5195,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5060,97.4,135,2.6,,,,217.46,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1710","1710","Sabrosa",2021,4910,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4716,96.05,194,3.95,,,,156.92,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1711","1711","Santa Marta de Penaguião",2021,5366,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5204,96.98,162,3.02,,,,69.28,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1712","1712","Valpaços",2021,13030,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12596,96.67,434,3.33,,,,548.68,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1713","1713","Vila Pouca de Aguiar",2021,10674,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10227,95.81,447,4.19,,,,437.05,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1714","1714","Vila Real",2021,42835,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",39640,92.54,3195,7.46,,,,378.79,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1801","1801","Armamar",2021,4964,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4754,95.77,210,4.23,,,,117.23,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1802","1802","Carregal do Sal",2021,7922,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7345,92.72,577,7.28,,,,116.89,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1803","1803","Castro Daire",2021,12248,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",11810,96.42,438,3.58,,,,379.04,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1804","1804","Cinfães",2021,15416,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",14979,97.17,437,2.83,,,,239.29,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1805","1805","Lamego",2021,21423,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",20505,95.71,918,4.29,,,,165.42,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1806","1806","Mangualde",2021,16066,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15223,94.75,843,5.25,,,,219.25,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1807","1807","Moimenta da Beira",2021,8113,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7717,95.12,396,4.88,,,,219.96,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1808","1808","Mortágua",2021,7705,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6874,89.21,831,10.79,,,,251.18,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1809","1809","Nelas",2021,11308,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10476,92.64,832,7.36,,,,125.71,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1810","1810","Oliveira de Frades",2021,8107,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7673,94.65,434,5.35,,,,145.35,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1811","1811","Penalva do Castelo",2021,6357,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6102,95.99,255,4.01,,,,134.33,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1812","1812","Penedono",2021,2488,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2397,96.34,91,3.66,,,,133.69,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1813","1813","Resende",2021,8796,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8548,97.18,248,2.82,,,,123.35,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1814","1814","Santa Comba Dão",2021,9095,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8448,92.89,647,7.11,,,,111.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
